objectID;CAP;MUNICIPIO;ID_NIL;NIL;LONG_X_4326;LAT_Y_4326;Location
16;20139;5;34;CHIARAVALLE;9.239553358739158;45.417395497683714;(45.417395497683714, 9.239553358739158)
3421;20134;3;23;LAMBRATE - ORTICA;9.24403115888183;45.485329643727795;(45.485329643727795, 9.24403115888183)
4167;20132;2;19;PADOVA - TURRO - CRESCENZAGO;9.242968834887993;45.50385582918856;(45.50385582918856, 9.242968834887993)
5391;20138;4;33;ROGOREDO - SANTA GIULIA;9.245714723746001;45.43603674101235;(45.43603674101235, 9.245714723746001)
165;20138;4;30;TALIEDO - MORSENCHIO - Q.RE FORLANINI;9.245111137576842;45.46040390997503;(45.46040390997503, 9.245111137576842)
506;20132;3;18;CIMIANO - ROTTOLE - Q.RE FELTRE;9.244677851783614;45.50200586397983;(45.50200586397983, 9.244677851783614)
544;20128;2;17;ADRIANO;9.248176425403896;45.51029849307914;(45.51029849307914, 9.248176425403896)
5862;20128;2;17;ADRIANO;9.250148317066202;45.51906032842482;(45.51906032842482, 9.250148317066202)
5382;20138;4;31;MONLUE' - PONTE LAMBRO;9.26283279861634;45.44169709769631;(45.44169709769631, 9.26283279861634)
350;20134;4;24;PARCO FORLANINI - CAVRIANO;9.261756605904123;45.46558366574757;(45.46558366574757, 9.261756605904123)
5869;20153;7;63;FIGINO;9.076086087961421;45.49370415285679;(45.49370415285679, 9.076086087961421)
2150;20152;7;55;BAGGIO - Q.RE DEGLI OLMI - Q.RE VALSESIA;9.097351221000382;45.462984699560664;(45.462984699560664, 9.097351221000382)
4251;20152;7;56;FORZE ARMATE;9.102457365680387;45.455102613743726;(45.455102613743726, 9.102457365680387)
2149;20153;7;61;QUARTO CAGNINO;9.10344383963367;45.47366184703818;(45.47366184703818, 9.10344383963367)
62;20151;7;88;PARCO BOSCO IN CITTA';9.10349803671518;45.48762326906397;(45.48762326906397, 9.10349803671518)
8286;20156;8;72;MAGGIORE - MUSOCCO - CERTOSA;9.103916017153459;45.5095290575084;(45.5095290575084, 9.103916017153459)
28723;20151;8;65;Q.RE GALLARATESE - Q.RE SAN LEONARDO - LAMPUGNANO;9.10912713598618;45.50296363292773;(45.50296363292773, 9.10912713598618)
49282;20152;6;53;LORENTEGGIO;9.115537990739972;45.44952316321016;(45.44952316321016, 9.115537990739972)
53;20151;7;60;STADIO - IPPODROMI;9.115359097532663;45.476910962313546;(45.476910962313546, 9.115359097532663)
3431;20151;8;65;Q.RE GALLARATESE - Q.RE SAN LEONARDO - LAMPUGNANO;9.122274462529965;45.49349538798848;(45.49349538798848, 9.122274462529965)
3764;20147;6;53;LORENTEGGIO;9.132676895325337;45.45325138214372;(45.45325138214372, 9.132676895325337)
124;20147;7;56;FORZE ARMATE;9.126712685781785;45.46102191689051;(45.46102191689051, 9.126712685781785)
513;20147;6;56;FORZE ARMATE;9.128676207274394;45.46021000924248;(45.46021000924248, 9.128676207274394)
36318;20146;6;49;GIAMBELLINO;9.135116057035171;45.446968931274704;(45.446968931274704, 9.135116057035171)
5390;20156;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.135355093179784;45.499576700476716;(45.499576700476716, 9.135355093179784)
31116;20157;8;76;QUARTO OGGIARO - VIALBA - MUSOCCO;9.137882474317056;45.511644030005094;(45.511644030005094, 9.137882474317056)
4231;20143;6;48;RONCHETTO SUL NAVIGLIO - Q.RE LODOVICO IL MORO;9.139911157713417;45.44387988764467;(45.44387988764467, 9.139911157713417)
51200;20146;6;52;BANDE NERE;9.142876429237885;45.45212826409004;(45.45212826409004, 9.142876429237885)
367;20148;7;52;BANDE NERE;9.141970406107538;45.467258987948426;(45.467258987948426, 9.141970406107538)
28719;20148;7;57;SAN SIRO;9.140950967540794;45.47765751151636;(45.47765751151636, 9.140950967540794)
3403;20157;8;76;QUARTO OGGIARO - VIALBA - MUSOCCO;9.140782187362142;45.50738231902133;(45.50738231902133, 9.140782187362142)
5404;20146;6;49;GIAMBELLINO;9.149892718098094;45.448529528926024;(45.448529528926024, 9.149892718098094)
444;20149;8;58;DE ANGELI - MONTE ROSA;9.150591274971886;45.477512969356425;(45.477512969356425, 9.150591274971886)
4217;20156;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.146440615993733;45.493001477475765;(45.493001477475765, 9.146440615993733)
3404;20156;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.146293427719957;45.501356850436814;(45.501356850436814, 9.146293427719957)
2168;20156;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.15099507046223;45.49921742723599;(45.49921742723599, 9.15099507046223)
528;20146;6;49;GIAMBELLINO;9.153447056822822;45.45250467521498;(45.45250467521498, 9.153447056822822)
3374;20145;7;51;PORTA MAGENTA;9.15476003088024;45.46663887351369;(45.46663887351369, 9.15476003088024)
109;20156;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.15300761255719;45.499661849490806;(45.499661849490806, 9.15300761255719)
388;20123;1;7;MAGENTA - S. VITTORE;9.165726695267406;45.46660553896295;(45.46660553896295, 9.165726695267406)
3381;20145;8;68;PAGANO;9.160413304537258;45.470179727198996;(45.470179727198996, 9.160413304537258)
28318;20154;8;69;SARPI;9.165319466878552;45.48732381988208;(45.48732381988208, 9.165319466878552)
5418;20155;8;70;GHISOLFA;9.16141981295041;45.494878446782785;(45.494878446782785, 9.16141981295041)
147;20158;9;77;BOVISA;9.16491716480296;45.5023851956199;(45.5023851956199, 9.16491716480296)
146;20158;9;77;BOVISA;9.165486514810924;45.49897038710376;(45.49897038710376, 9.165486514810924)
323;20161;9;82;COMASINA;9.164855050092827;45.52677291540241;(45.52677291540241, 9.164855050092827)
445;20145;1;8;PARCO SEMPIONE;9.172040259645948;45.474802678498705;(45.474802678498705, 9.172040259645948)
335;20158;9;79;DERGANO;9.172267952511998;45.50629948300826;(45.50629948300826, 9.172267952511998)
130;20161;9;80;AFFORI;9.171549110519319;45.51655030598404;(45.51655030598404, 9.171549110519319)
280;20141;5;42;STADERA - CHIESA ROSSA - Q.RE TORRETTA - CONCA FALLATA;9.178027578928004;45.43444896367426;(45.43444896367426, 9.178027578928004)
31;20141;5;43;TIBALDI;9.178328846506952;45.44053821167032;(45.44053821167032, 9.178328846506952)
402;20144;6;44;PORTA TICINESE - CONCHETTA;9.17358849817604;45.45532604770916;(45.45532604770916, 9.17358849817604)
3402;20161;9;80;AFFORI;9.172861593400844;45.510745418930725;(45.510745418930725, 9.172861593400844)
3435;20142;5;41;GRATOSOGLIO - Q.RE MISSAGLIA - Q.RE TERRAZZE;9.18019357517466;45.4153542727251;(45.4153542727251, 9.18019357517466)
3361;20142;5;42;STADERA - CHIESA ROSSA - Q.RE TORRETTA - CONCA FALLATA;9.179185797072693;45.42304429403183;(45.42304429403183, 9.179185797072693)
137;20136;5;6;PORTA TICINESE - CONCA DEL NAVIGLIO;9.18282142595486;45.44903317748434;(45.44903317748434, 9.18282142595486)
13888;20121;1;8;PARCO SEMPIONE;9.180125758383133;45.47355915625175;(45.47355915625175, 9.180125758383133)
151;20121;1;2;BRERA;9.183005687537886;45.47140959987305;(45.47140959987305, 9.183005687537886)
3369;20159;9;78;FARINI;9.179533925352988;45.49668614365606;(45.49668614365606, 9.179533925352988)
283;20141;5;37;MORIVIONE;9.187972800753398;45.439875362937514;(45.439875362937514, 9.187972800753398)
29128;20124;9;11;ISOLA;9.191047745113426;45.48479168798926;(45.48479168798926, 9.191047745113426)
3399;20154;9;9;PORTA GARIBALDI - PORTA NUOVA;9.188141874406732;45.485476498103466;(45.485476498103466, 9.188141874406732)
101;20159;9;11;ISOLA;9.187096148176387;45.492055703600826;(45.492055703600826, 9.187096148176387)
478;20159;9;79;DERGANO;9.185683600220548;45.49769052054656;(45.49769052054656, 9.185683600220548)
102;20122;1;1;DUOMO;9.192938817852875;45.45944399011965;(45.45944399011965, 9.192938817852875)
4166;20124;2;10;STAZIONE CENTRALE - PONTE SEVESO;9.196799663658677;45.479419796910605;(45.479419796910605, 9.196799663658677)
8685;20124;9;9;PORTA GARIBALDI - PORTA NUOVA;9.194158810003302;45.482762344119095;(45.482762344119095, 9.194158810003302)
4168;20124;9;11;ISOLA;9.1929179569339;45.4855276356581;(45.4855276356581, 9.1929179569339)
3417;20162;9;14;NIGUARDA - CA' GRANDA - PRATO CENTENARO - Q.RE FULVIO TESTI;9.19665283505866;45.52007634113156;(45.52007634113156, 9.19665283505866)
362;20122;1;4;GUASTALLA;9.201601038862954;45.462490512965594;(45.462490512965594, 9.201601038862954)
358;20125;2;10;STAZIONE CENTRALE - PONTE SEVESO;9.202767587127106;45.485108502008195;(45.485108502008195, 9.202767587127106)
3768;20124;2;12;MACIACHINI - MAGGIOLINA;9.198840162457056;45.49162619941619;(45.49162619941619, 9.198840162457056)
180;20135;4;27;PTA ROMANA;9.209169847026404;45.45446524239447;(45.45446524239447, 9.209169847026404)
28316;20125;2;10;STAZIONE CENTRALE - PONTE SEVESO;9.206691196940994;45.49007187809028;(45.49007187809028, 9.206691196940994)
3415;20162;9;14;NIGUARDA - CA' GRANDA - PRATO CENTENARO - Q.RE FULVIO TESTI;9.210387040053295;45.52458261179105;(45.52458261179105, 9.210387040053295)
3367;20137;4;28;UMBRIA - MOLISE - CALVAIRATE;9.214142405794137;45.44643966785468;(45.44643966785468, 9.214142405794137)
175;20135;4;26;XXII MARZO;9.21302050498597;45.4581153680041;(45.4581153680041, 9.21302050498597)
15901;20126;9;15;BICOCCA;9.21424734308025;45.522664705968786;(45.522664705968786, 9.21424734308025)
2960;20139;4;35;LODI - CORVETTO;9.222217673249059;45.442950052690925;(45.442950052690925, 9.222217673249059)
4573;20139;4;35;LODI - CORVETTO;9.222003929201081;45.44497852997784;(45.44497852997784, 9.222003929201081)
3365;20137;4;28;UMBRIA - MOLISE - CALVAIRATE;9.21806355068944;45.454201919681985;(45.454201919681985, 9.21806355068944)
173;20137;4;28;UMBRIA - MOLISE - CALVAIRATE;9.220766912387939;45.45482926979094;(45.45482926979094, 9.220766912387939)
178;20129;4;26;XXII MARZO;9.220745130739749;45.462947340624154;(45.462947340624154, 9.220745130739749)
4246;20133;4;25;CORSICA;9.224191365206298;45.464070409689214;(45.464070409689214, 9.224191365206298)
5825;20133;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.22329972400147;45.473695553431696;(45.473695553431696, 9.22329972400147)
354;20131;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.220496287231018;45.484104982204634;(45.484104982204634, 9.220496287231018)
14286;20127;2;20;LORETO - CASORETTO - NOLO;9.2234278909102;45.492641361883486;(45.492641361883486, 9.2234278909102)
3386;20137;4;29;ORTOMERCATO;9.22485537414409;45.450334815616124;(45.450334815616124, 9.22485537414409)
3430;20131;3;22;CITTA' STUDI;9.225352826009386;45.48277323137491;(45.48277323137491, 9.225352826009386)
305;20128;2;16;GORLA - PRECOTTO;9.230675013550215;45.51133019899418;(45.51133019899418, 9.230675013550215)
54080;20133;4;25;CORSICA;9.235507004746978;45.46607186832315;(45.46607186832315, 9.235507004746978)
41606;20133;4;25;CORSICA;9.231786744384195;45.46801236161253;(45.46801236161253, 9.231786744384195)
4171;20133;3;22;CITTA' STUDI;9.235540184108082;45.479095744378505;(45.479095744378505, 9.235540184108082)
530;20133;3;22;CITTA' STUDI;9.236339123649305;45.48442427898941;(45.48442427898941, 9.236339123649305)
4170;20132;3;18;CIMIANO - ROTTOLE - Q.RE FELTRE;9.233638281180783;45.49356635878923;(45.49356635878923, 9.233638281180783)
28322;20128;2;16;GORLA - PRECOTTO;9.234033372758953;45.50464135766551;(45.50464135766551, 9.234033372758953)
4207;20138;4;33;ROGOREDO - SANTA GIULIA;9.243838552839218;45.43624576214056;(45.43624576214056, 9.243838552839218)
340;20134;3;23;LAMBRATE - ORTICA;9.241253832604887;45.470802880136;(45.470802880136, 9.241253832604887)
29118;20128;2;17;ADRIANO;9.240704725428333;45.517252992789764;(45.517252992789764, 9.240704725428333)
28321;20138;4;30;TALIEDO - MORSENCHIO - Q.RE FORLANINI;9.246293601672427;45.46146824948511;(45.46146824948511, 9.246293601672427)
345;20138;4;30;TALIEDO - MORSENCHIO - Q.RE FORLANINI;9.254758916536769;45.447022608576034;(45.447022608576034, 9.254758916536769)
44480;20128;2;17;ADRIANO;9.253024492490464;45.51799322335261;(45.51799322335261, 9.253024492490464)
5857;20152;7;87;ASSIANO;9.067781278780295;45.43929071026118;(45.43929071026118, 9.067781278780295)
2;20153;7;63;FIGINO;9.073880791571554;45.49325387454429;(45.49325387454429, 9.073880791571554)
41287;20153;7;62;QUINTO ROMANO;9.09393006389745;45.4788620120197;(45.4788620120197, 9.09393006389745)
4247;20151;8;65;Q.RE GALLARATESE - Q.RE SAN LEONARDO - LAMPUGNANO;9.099419935450005;45.50070845304803;(45.50070845304803, 9.099419935450005)
56;20151;7;88;PARCO BOSCO IN CITTA';9.106826323430452;45.481284257044265;(45.481284257044265, 9.106826323430452)
3422;20151;8;65;Q.RE GALLARATESE - Q.RE SAN LEONARDO - LAMPUGNANO;9.105680192085176;45.499218684130696;(45.499218684130696, 9.105680192085176)
65;20152;7;56;FORZE ARMATE;9.113421513414622;45.45583542677361;(45.45583542677361, 9.113421513414622)
52;20153;7;56;FORZE ARMATE;9.112587975914057;45.470007762429375;(45.470007762429375, 9.112587975914057)
49280;20152;6;53;LORENTEGGIO;9.113685312173532;45.448977576305666;(45.448977576305666, 9.113685312173532)
52480;20152;6;53;LORENTEGGIO;9.113681488959509;45.45437293793655;(45.45437293793655, 9.113681488959509)
3410;20151;8;65;Q.RE GALLARATESE - Q.RE SAN LEONARDO - LAMPUGNANO;9.11884317836614;45.49405199784377;(45.49405199784377, 9.11884317836614)
5405;20157;8;75;STEPHENSON;9.120053683875605;45.51133176255299;(45.51133176255299, 9.120053683875605)
363;20147;6;53;LORENTEGGIO;9.125335778142201;45.4568192611256;(45.4568192611256, 9.125335778142201)
5866;20151;8;65;Q.RE GALLARATESE - Q.RE SAN LEONARDO - LAMPUGNANO;9.128104143716834;45.486910152521524;(45.486910152521524, 9.128104143716834)
332;20157;8;76;QUARTO OGGIARO - VIALBA - MUSOCCO;9.13224477423086;45.510354965742124;(45.510354965742124, 9.13224477423086)
45120;20146;6;49;GIAMBELLINO;9.137067369713149;45.44644997529673;(45.44644997529673, 9.137067369713149)
48000;20146;7;52;BANDE NERE;9.13637896004164;45.46183801134702;(45.46183801134702, 9.13637896004164)
41;20148;7;60;STADIO - IPPODROMI;9.13510783332147;45.47405017829933;(45.47405017829933, 9.13510783332147)
4188;20148;8;66;QT 8;9.138068251331015;45.48352386055026;(45.48352386055026, 9.138068251331015)
300;20148;8;66;QT 8;9.13587923238722;45.48620781254763;(45.48620781254763, 9.13587923238722)
27;20142;6;48;RONCHETTO SUL NAVIGLIO - Q.RE LODOVICO IL MORO;9.141457047543549;45.436301624548015;(45.436301624548015, 9.141457047543549)
3765;20146;6;52;BANDE NERE;9.141906436299434;45.45323401192881;(45.45323401192881, 9.141906436299434)
364;20146;6;52;BANDE NERE;9.142795568323269;45.4599844218213;(45.4599844218213, 9.142795568323269)
3425;20149;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.145567161936235;45.487769337741064;(45.487769337741064, 9.145567161936235)
4179;20157;8;76;QUARTO OGGIARO - VIALBA - MUSOCCO;9.140843674466266;45.51328086438255;(45.51328086438255, 9.140843674466266)
49600;20143;6;48;RONCHETTO SUL NAVIGLIO - Q.RE LODOVICO IL MORO;9.14633183816967;45.442637579213574;(45.442637579213574, 9.14633183816967)
47040;20146;7;51;PORTA MAGENTA;9.152209979470877;45.4645717248725;(45.4645717248725, 9.152209979470877)
443;20149;7;58;DE ANGELI - MONTE ROSA;9.148861470754827;45.47293985330453;(45.47293985330453, 9.148861470754827)
442;20149;8;58;DE ANGELI - MONTE ROSA;9.151268771263613;45.47513711990156;(45.47513711990156, 9.151268771263613)
2174;20155;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.150788519426506;45.494286071054105;(45.494286071054105, 9.150788519426506)
5844;20142;6;46;BARONA;9.156197822972368;45.43382918099197;(45.43382918099197, 9.156197822972368)
512;20146;6;51;PORTA MAGENTA;9.155107236057132;45.45632325594457;(45.45632325594457, 9.155107236057132)
5830;20145;8;59;TRE TORRI;9.158345013489392;45.47617016244376;(45.47617016244376, 9.158345013489392)
436;20149;8;67;PORTELLO;9.158778904012916;45.48117369753438;(45.48117369753438, 9.158778904012916)
15902;20142;6;46;BARONA;9.163490759358956;45.430104595382886;(45.430104595382886, 9.163490759358956)
43521;20154;8;69;SARPI;9.162560929566103;45.483494499849336;(45.483494499849336, 9.162560929566103)
429;20154;8;70;GHISOLFA;9.161566037465324;45.48784978564541;(45.48784978564541, 9.161566037465324)
945;20142;5;42;STADERA - CHIESA ROSSA - Q.RE TORRETTA - CONCA FALLATA;9.168494145100633;45.42498598563707;(45.42498598563707, 9.168494145100633)
536;20123;1;7;MAGENTA - S. VITTORE;9.170238076778446;45.46619904434114;(45.46619904434114, 9.170238076778446)
430;20154;8;69;SARPI;9.166840704054284;45.48739620035373;(45.48739620035373, 9.166840704054284)
48320;20158;9;77;BOVISA;9.171000672459353;45.50092889784252;(45.50092889784252, 9.171000672459353)
52160;20142;5;41;GRATOSOGLIO - Q.RE MISSAGLIA - Q.RE TERRAZZE;9.175674863935566;45.42175545293969;(45.42175545293969, 9.175674863935566)
15098;20142;5;42;STADERA - CHIESA ROSSA - Q.RE TORRETTA - CONCA FALLATA;9.17340251300423;45.429952873141765;(45.429952873141765, 9.17340251300423)
2156;20141;5;43;TIBALDI;9.177904451807276;45.437885953056266;(45.437885953056266, 9.177904451807276)
14698;20121;1;8;PARCO SEMPIONE;9.175565275784907;45.471364039973366;(45.471364039973366, 9.175565275784907)
15499;20158;9;78;FARINI;9.173559963761807;45.49480571079335;(45.49480571079335, 9.173559963761807)
111;20158;9;79;DERGANO;9.17734981610963;45.502615291878264;(45.502615291878264, 9.17734981610963)
316;20158;9;79;DERGANO;9.177646480738048;45.504194181743365;(45.504194181743365, 9.177646480738048)
53760;20161;9;83;BRUZZANO;9.173113346639903;45.5254350974337;(45.5254350974337, 9.173113346639903)
290;20141;5;43;TIBALDI;9.184969331825517;45.44309514540644;(45.44309514540644, 9.184969331825517)
104;20122;1;6;PORTA TICINESE - CONCA DEL NAVIGLIO;9.18096372293869;45.45352273983118;(45.45352273983118, 9.18096372293869)
3378;20141;5;43;TIBALDI;9.186946609227862;45.43772328043649;(45.43772328043649, 9.186946609227862)
1745;20162;9;14;NIGUARDA - CA' GRANDA - PRATO CENTENARO - Q.RE FULVIO TESTI;9.191507328391245;45.514403850174304;(45.514403850174304, 9.191507328391245)
531;20141;5;38;VIGENTINO - Q.RE FATIMA;9.195433632279203;45.43400727944954;(45.43400727944954, 9.195433632279203)
34;20136;5;5;PORTA VIGENTINA - PORTA LODOVICA;9.193978138952712;45.44856362806366;(45.44856362806366, 9.193978138952712)
152;20121;1;2;BRERA;9.192090330956216;45.472046336858895;(45.472046336858895, 9.192090330956216)
139;20159;9;12;MACIACHINI - MAGGIOLINA;9.196149829375985;45.501225016439555;(45.501225016439555, 9.196149829375985)
4209;20162;9;14;NIGUARDA - CA' GRANDA - PRATO CENTENARO - Q.RE FULVIO TESTI;9.193987238699158;45.520059879209015;(45.520059879209015, 9.193987238699158)
3388;20122;1;4;GUASTALLA;9.204534771854712;45.4597891703376;(45.4597891703376, 9.204534771854712)
2558;20121;1;4;GUASTALLA;9.198477094804204;45.470830849439;(45.470830849439, 9.198477094804204)
509;20121;1;3;GIARDINI P.TA VENEZIA;9.200284748246181;45.47471539940207;(45.47471539940207, 9.200284748246181)
4198;20125;2;12;MACIACHINI - MAGGIOLINA;9.200539094513223;45.49327378715718;(45.49327378715718, 9.200539094513223)
524;20141;5;38;VIGENTINO - Q.RE FATIMA;9.205381855251067;45.42786729595568;(45.42786729595568, 9.205381855251067)
3389;20122;1;4;GUASTALLA;9.20583109049062;45.459874279858816;(45.459874279858816, 9.20583109049062)
5843;20135;4;26;XXII MARZO;9.209201034383435;45.45851021066598;(45.45851021066598, 9.209201034383435)
18305;20126;9;15;BICOCCA;9.206286562458816;45.51207511535016;(45.51207511535016, 9.206286562458816)
179;20129;4;26;XXII MARZO;9.211983830508554;45.46242215989506;(45.46242215989506, 9.211983830508554)
526;20129;4;26;XXII MARZO;9.214524732121376;45.46779560984598;(45.46779560984598, 9.214524732121376)
423;20139;4;35;LODI - CORVETTO;9.220608651762822;45.434184365295856;(45.434184365295856, 9.220608651762822)
4180;20139;4;35;LODI - CORVETTO;9.223822907510229;45.43722011731961;(45.43722011731961, 9.223822907510229)
409;20139;4;35;LODI - CORVETTO;9.21860715777697;45.443827132151824;(45.443827132151824, 9.21860715777697)
